Experiment,1
Plot title,C (ID = 10)

Number of,182
plots

Number of,2001
points

Time, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
44.9,228.235,213.886,200.693,177.539,167.087,140.058,132.32,124.91,105.366,89.0834,84.1984,79.5609,71.0815,53.3845,50.3408,41.9551,34.6737,30.5759,26.8753,25.136,20.3995,18.9457,13.9168,9.83064,8.92912,7.23766,6.49664,3.24095,1.68439,0.42857,0.0516502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1886,0.300914,0.33446,0.640005,0.63697,1.21405,1.61436,2.03297,2.16652,2.41685,3.18917,3.30742,3.66119,4.24867,4.40796,4.46191,5.06463,5.92018,6.09385,6.4067,6.51721,6.84501,6.89888,7.38126,7.57654,8.10849,8.64669,8.99882,9.28877,9.4645,9.55558,9.82424,10.0106,10.0515,10.2578,10.8335,10.7797,10.9492,11.0884,11.519,12.0274,12.0933,12.2862,12.2716,12.5919,12.7038,12.9884,13.041,13.1732,13.4469,13.6846,13.8867,13.9279,13.9325,14.0462,14.0432,14.228,14.4558,14.4177,14.6065,14.7097,14.727,14.8295,15.009,14.9671,15.0298,15.0878,15.1722,15.1744,15.203,15.2715,15.2998,15.3773,15.3995,15.426,15.4811,15.5215,15.544,15.5635,15.5331,15.5878,15.5702,15.6111,15.6309,15.624,15.6256,15.6235,15.6296,15.6635,15.647,15.6683,15.6662,15.6461,15.6606,15.6584,15.6454,15.6399,15.6357,15.6274,15.6236,15.615,15.6147,15.6038,15.5917,15.5879,15.5858,15.5756,15.5642,15.56,15.5581,15.553,15.5465,15.5396,15.5376,15.5345,15.5278,15.5274,15.526,15.5195,15.5183,15.5107,15.5102,15.5001,15.4879
45,227.774,213.453,200.287,177.177,166.746,139.769,132.045,124.65,105.142,88.8905,84.0147,79.3859,70.9225,53.2592,50.2215,41.8523,34.5855,30.4961,26.803,25.0674,20.3412,18.8907,13.8734,9.79666,8.89746,7.21064,6.47138,3.22469,1.67274,0.42013,0.0444879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168649,0.280348,0.314091,0.617531,0.614544,1.1883,1.58624,2.00256,2.13502,2.38402,3.15211,3.2698,3.62191,4.20661,4.36513,4.41862,5.01882,5.87054,6.04356,6.35494,6.46504,6.79161,6.84521,7.32589,7.5204,8.05055,8.58688,8.93792,9.22689,9.40206,9.49288,9.76078,9.94666,9.98741,10.1932,10.7673,10.7136,10.8827,11.0215,11.4511,11.9582,12.0239,12.2165,12.202,12.5216,12.6333,12.9173,12.9699,13.1019,13.3751,13.6125,13.814,13.8551,13.8599,13.9732,13.9705,14.1549,14.3826,14.3446,14.5333,14.6363,14.6537,14.7561,14.9351,14.8936,14.956,15.0139,15.0984,15.1009,15.1296,15.1979,15.2264,15.3039,15.3263,15.3527,15.4079,15.448,15.4704,15.4899,15.4601,15.5145,15.4972,15.538,15.5581,15.5513,15.5529,15.5509,15.5571,15.5907,15.5745,15.5956,15.5937,15.574,15.5883,15.5861,15.5733,15.5679,15.5636,15.5555,15.5517,15.5432,15.5428,15.532,15.52,15.5161,15.5141,15.5039,15.4925,15.4884,15.4864,15.4814,15.475,15.468,15.466,15.4629,15.4563,15.4559,15.4545,15.4481,15.4469,15.4393,15.4389,15.4288,15.4169
45.1,227.313,213.021,199.88,176.816,166.405,139.48,131.771,124.389,104.919,88.6978,83.8312,79.2112,70.7638,53.1343,50.1025,41.7498,34.4977,30.4166,26.7311,24.9992,20.2833,18.8361,13.8302,9.76294,8.86605,7.18386,6.44637,3.20865,1.66129,0.411903,0.0375336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14901,0.260099,0.294054,0.595388,0.592452,1.1629,1.55848,1.97251,2.10388,2.35156,3.11541,3.23256,3.58301,4.16496,4.32269,4.37572,4.97341,5.82131,5.99368,6.30358,6.41326,6.73861,6.79195,7.27093,7.46466,7.99302,8.52748,8.87743,9.16542,9.34002,9.43058,9.69773,9.8831,9.9237,10.1289,10.7015,10.6479,10.8165,10.9551,11.3836,11.8894,11.955,12.1472,12.1328,12.4517,12.5632,12.8467,12.8992,13.0309,13.3036,13.5407,13.7417,13.7828,13.7878,13.9007,13.8982,14.0822,14.3097,14.2719,14.4605,14.5633,14.5808,14.6831,14.8616,14.8205,14.8825,14.9405,15.025,15.0279,15.0565,15.1246,15.1534,15.2308,15.2534,15.2798,15.335,15.3748,15.3972,15.4168,15.3874,15.4415,15.4246,15.4653,15.4857,15.479,15.4806,15.4788,15.485,15.5182,15.5023,15.5233,15.5215,15.5023,15.5163,15.5142,15.5016,15.4962,15.492,15.484,15.4802,15.4717,15.4713,15.4606,15.4486,15.4448,15.4427,15.4326,15.4213,15.4171,15.4152,15.4101,15.4037,15.3968,15.3948,15.3917,15.3851,15.3848,15.3833,15.377,15.3758,15.3684,15.3679,15.358,15.3461
45.2,226.853,212.589,199.474,176.455,166.064,139.191,131.497,124.129,104.696,88.5054,83.6481,79.0368,70.6055,53.0097,49.9838,41.6476,34.4101,30.3374,26.6594,24.9312,20.2257,18.7817,13.7872,9.72948,8.83491,7.15732,6.42161,3.19284,1.65005,0.403885,0.0307834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12968,0.240162,0.274346,0.573571,0.570691,1.13783,1.53107,1.94283,2.0731,2.31947,3.07909,3.19569,3.54449,4.12369,4.28066,4.33321,4.9284,5.77248,5.9442,6.25262,6.36188,6.68602,6.73909,7.21637,7.40933,7.93589,8.46849,8.81734,9.10435,9.27838,9.36868,9.63507,9.81994,9.8604,10.0651,10.6361,10.5826,10.7508,10.889,11.3165,11.821,11.8865,12.0783,12.064,12.3821,12.4935,12.7764,12.8288,12.9603,13.2326,13.4694,13.6697,13.7108,13.716,13.8286,13.8263,14.0099,14.2372,14.1996,14.3881,14.4907,14.5082,14.6105,14.7885,14.7478,14.8094,14.8673,14.9519,14.9552,14.9838,15.0517,15.0808,15.1581,15.1808,15.2073,15.2625,15.3021,15.3243,15.344,15.3151,15.3689,15.3524,15.3929,15.4136,15.4071,15.4087,15.407,15.4132,15.4462,15.4305,15.4513,15.4497,15.431,15.4447,15.4427,15.4303,15.4249,15.4207,15.4128,15.4091,15.4006,15.4001,15.3895,15.3775,15.3738,15.3717,15.3616,15.3503,15.3462,15.3443,15.3392,15.3329,15.3259,15.324,15.3209,15.3143,15.314,15.3125,15.3062,15.3051,15.2977,15.2973,15.2875,15.2757
45.3,226.393,212.157,199.069,176.095,165.724,138.903,131.223,123.87,104.473,88.3134,83.4652,78.8627,70.4474,52.8854,49.8654,41.5457,34.3229,30.2585,26.588,24.8636,20.1683,18.7277,13.7446,9.69629,8.80402,7.13103,6.39709,3.17724,1.63902,0.39607,0.0242334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110654,0.220534,0.25496,0.552074,0.549256,1.11311,1.50402,1.91351,2.04267,2.28774,3.04313,3.15919,3.50635,4.08281,4.23902,4.29109,4.88379,5.72406,5.89513,6.20206,6.3109,6.63382,6.68663,7.16221,7.3544,7.87916,8.4099,8.75766,9.04368,9.21714,9.30718,9.57282,9.75718,9.79749,10.0016,10.5711,10.5177,10.6855,10.8233,11.2498,11.753,11.8183,12.0097,11.9956,12.313,12.4241,12.7065,12.7589,12.8901,13.1619,13.3984,13.5982,13.6391,13.6446,13.7568,13.7547,13.9379,14.165,14.1276,14.3161,14.4184,14.436,14.5382,14.7158,14.6754,14.7366,14.7946,14.8793,14.8829,14.9115,14.9792,15.0085,15.0858,15.1087,15.1351,15.1904,15.2297,15.2519,15.2716,15.2432,15.2966,15.2805,15.3209,15.3419,15.3355,15.3371,15.3356,15.3418,15.3745,15.359,15.3797,15.3783,15.36,15.3735,15.3715,15.3593,15.3539,15.3498,15.342,15.3383,15.3299,15.3293,15.3188,15.3069,15.3031,15.3011,15.2911,15.2798,15.2756,15.2737,15.2687,15.2623,15.2554,15.2535,15.2504,15.2439,15.2435,15.2421,15.2359,15.2347,15.2275,15.227,15.2173,15.2057
45.4,225.933,211.726,198.663,175.735,165.384,138.615,130.95,123.611,104.251,88.1216,83.2827,78.6889,70.2896,52.7613,49.7473,41.4441,34.2359,30.1799,26.5169,24.7962,20.1112,18.6738,13.7022,9.66335,8.77339,7.10498,6.3728,3.16187,1.62819,0.388457,0.0178798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919277,0.20121,0.235892,0.530893,0.528141,1.08873,1.47732,1.88455,2.0126,2.25637,3.00754,3.12305,3.46858,4.04231,4.19776,4.24936,4.83957,5.67603,5.84645,6.15189,6.26031,6.58202,6.63458,7.10846,7.29987,7.82284,8.35171,8.69838,8.9834,9.15629,9.24607,9.51096,9.69481,9.73498,9.93854,10.5065,10.4532,10.6205,10.758,11.1835,11.6854,11.7506,11.9416,11.9275,12.2442,12.3552,12.637,12.6893,12.8202,13.0916,13.3278,13.527,13.5679,13.5736,13.6854,13.6836,13.8663,14.0933,14.056,14.2444,14.3465,14.3642,14.4663,14.6434,14.6035,14.6642,14.7222,14.807,14.8109,14.8396,14.9071,14.9366,15.0139,15.0369,15.0633,15.1187,15.1576,15.1798,15.1996,15.1716,15.2248,15.209,15.2493,15.2706,15.2644,15.2659,15.2645,15.2707,15.3031,15.288,15.3085,15.3072,15.2894,15.3027,15.3007,15.2887,15.2833,15.2793,15.2716,15.2679,15.2596,15.2589,15.2485,15.2366,15.2328,15.2308,15.2208,15.2096,15.2054,15.2035,15.1985,15.1922,15.1853,15.1833,15.1803,15.1738,15.1734,15.172,15.1658,15.1647,15.1575,15.1571,15.1475,15.136
45.5,225.474,211.295,198.259,175.375,165.045,138.327,130.677,123.352,104.029,87.9301,83.1004,78.5154,70.1321,52.6376,49.6294,41.3428,34.1492,30.1016,26.4462,24.7291,20.0544,18.6203,13.6601,9.63066,8.743,7.07916,6.34875,3.14671,1.61755,0.381041,0.0117189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734967,0.182185,0.217138,0.510025,0.507343,1.06467,1.45096,1.85593,1.98287,2.22535,2.97231,3.08728,3.43118,4.00219,4.15689,4.208,4.79574,5.62839,5.79818,6.1021,6.21012,6.53062,6.58291,7.0551,7.24573,7.76691,8.29392,8.63949,8.92352,9.09584,9.18536,9.44949,9.63284,9.67286,9.87587,10.4423,10.3891,10.556,10.6931,11.1176,11.6181,11.6832,11.8738,11.8599,12.1758,12.2866,12.5678,12.6201,12.7508,13.0217,13.2576,13.4562,13.497,13.5029,13.6144,13.6128,13.7951,14.0219,13.9848,14.1731,14.275,14.2928,14.3948,14.5714,14.5318,14.5922,14.6502,14.7351,14.7394,14.768,14.8353,14.8651,14.9423,14.9655,14.9919,15.0473,15.0859,15.108,15.1279,15.1004,15.1533,15.1379,15.1781,15.1996,15.1935,15.1951,15.1938,15.2,15.2321,15.2172,15.2376,15.2365,15.2192,15.2322,15.2302,15.2184,15.213,15.2091,15.2015,15.1979,15.1896,15.1889,15.1785,15.1666,15.1629,15.1609,15.151,15.1397,15.1356,15.1337,15.1287,15.1224,15.1155,15.1136,15.1105,15.104,15.1037,15.1023,15.0962,15.095,15.088,15.0875,15.0781,15.0667
45.6,225.016,210.865,197.854,175.016,164.705,138.039,130.404,123.093,103.807,87.739,82.9185,78.3423,69.975,52.5142,49.5119,41.2418,34.0629,30.0236,26.3757,24.6623,19.9979,18.5671,13.6182,9.59822,8.71286,7.05358,6.32494,3.13176,1.60712,0.373817,0.00574651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553562,0.163456,0.198691,0.489463,0.486855,1.04094,1.42494,1.82767,1.95349,2.19468,2.93743,3.05187,3.39415,3.96245,4.11641,4.16702,4.75229,5.58115,5.75029,6.05271,6.16031,6.4796,6.53164,7.00213,7.192,7.71138,8.23653,8.581,8.86404,9.03577,9.12504,9.38841,9.57126,9.61113,9.81359,10.3785,10.3254,10.4918,10.6286,11.052,11.5513,11.6162,11.8064,11.7926,12.1078,12.2185,12.4991,12.5513,12.6817,12.9521,13.1877,13.3857,13.4266,13.4327,13.5437,13.5424,13.7243,13.9509,13.9139,14.1022,14.2038,14.2217,14.3237,14.4998,14.4606,14.5206,14.5786,14.6635,14.6681,14.6968,14.7639,14.794,14.8711,14.8945,14.9208,14.9763,15.0146,15.0367,15.0566,15.0295,15.0821,15.0671,15.1072,15.129,15.1231,15.1246,15.1235,15.1297,15.1615,15.1469,15.1671,15.1661,15.1493,15.162,15.1601,15.1485,15.1432,15.1392,15.1318,15.1282,15.1199,15.1192,15.1089,15.097,15.0933,15.0913,15.0814,15.0702,15.0661,15.0642,15.0593,15.0529,15.0461,15.0441,15.0411,15.0346,15.0343,15.0329,15.0268,15.0257,15.0187,15.0183,15.009,14.9977
45.7,224.558,210.435,197.451,174.657,164.367,137.752,130.132,122.835,103.586,87.5482,82.7368,78.1694,69.8181,52.3911,49.3947,41.1411,33.9768,29.9458,26.3054,24.5958,19.9416,18.5141,13.5766,9.56604,8.68296,7.02823,6.30136,3.11702,1.59688,0.366783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375017,0.145016,0.180547,0.469204,0.466674,1.01753,1.39925,1.79974,1.92444,2.16435,2.90291,3.01681,3.35748,3.92308,4.0763,4.12641,4.70923,5.53429,5.7028,6.0037,6.11089,6.42897,6.48075,6.94955,7.13865,7.65624,8.17953,8.52291,8.80494,8.9761,9.0651,9.32772,9.51008,9.54979,9.7517,10.3151,10.262,10.428,10.5645,10.9869,11.4848,11.5496,11.7394,11.7257,12.0402,12.1507,12.4307,12.4829,12.613,12.8829,13.1183,13.3157,13.3564,13.3628,13.4735,13.4723,13.6538,13.8803,13.8434,14.0316,14.133,14.151,14.2529,14.4285,14.3897,14.4493,14.5074,14.5923,14.5973,14.626,14.6928,14.7232,14.8002,14.8238,14.8501,14.9057,14.9437,14.9657,14.9857,14.959,15.0113,14.9967,15.0366,15.0588,15.0529,15.0545,15.0535,15.0597,15.0912,15.0769,15.097,15.0962,15.0797,15.0922,15.0904,15.079,15.0736,15.0697,15.0624,15.0588,15.0506,15.0498,15.0396,15.0278,15.0241,15.0221,15.0123,15.0011,14.997,14.9951,14.9901,14.9838,14.977,14.975,14.972,14.9656,14.9652,14.9639,14.9579,14.9568,14.9499,14.9494,14.9402,14.9291
45.8,224.1,210.006,197.047,174.298,164.028,137.466,129.86,122.577,103.365,87.3576,82.5555,77.9968,69.6616,52.2683,49.2778,41.0406,33.891,29.8684,26.2355,24.5296,19.8857,18.4614,13.5353,9.5341,8.65331,7.00311,6.278,3.10249,1.58683,0.359933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199293,0.126863,0.162701,0.449243,0.446794,0.994434,1.37389,1.77215,1.89572,2.13436,2.86873,2.9821,3.32117,3.88408,4.03656,4.08617,4.66654,5.48782,5.65569,5.95507,6.06185,6.37873,6.43026,6.89736,7.08569,7.6015,8.12292,8.4652,8.74623,8.91681,9.00555,9.26741,9.44928,9.48884,9.69019,10.252,10.1991,10.3646,10.5007,10.9221,11.4187,11.4834,11.6728,11.6592,11.973,12.0832,12.3627,12.4148,12.5447,12.8141,13.0492,13.246,13.2867,13.2932,13.4036,13.4026,13.5838,13.81,13.7733,13.9614,14.0626,14.0806,14.1825,14.3577,14.3192,14.3784,14.4365,14.5215,14.5268,14.5555,14.6222,14.6527,14.7297,14.7535,14.7798,14.8354,14.8731,14.895,14.9151,14.8889,14.9409,14.9266,14.9665,14.9889,14.9832,14.9847,14.9839,14.9901,15.0213,15.0072,15.0272,15.0265,15.0105,15.0228,15.021,15.0098,15.0044,15.0006,14.9934,14.9899,14.9817,14.9808,14.9707,14.9589,14.9552,14.9532,14.9435,14.9323,14.9282,14.9263,14.9214,14.9151,14.9082,14.9063,14.9033,14.8969,14.8965,14.8952,14.8892,14.8882,14.8813,14.8809,14.8718,14.8608
45.9,223.643,209.577,196.644,173.94,163.691,137.179,129.588,122.319,103.144,87.1674,82.3745,77.8246,69.5053,52.1458,49.1613,40.9405,33.8055,29.7912,26.1659,24.4636,19.83,18.4089,13.4942,9.5024,8.6239,6.97822,6.25488,3.08817,1.57697,0.353275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263337,0.10899,0.145146,0.429575,0.42722,0.971649,1.34885,1.74489,1.86736,2.10472,2.8349,2.94774,3.28521,3.84544,3.9972,4.04631,4.62423,5.44174,5.60896,5.90682,6.01318,6.32887,6.38015,6.84556,7.03313,7.54713,8.06669,8.40788,8.68791,8.85791,8.94639,9.20749,9.38886,9.42827,9.62907,10.1894,10.1365,10.3016,10.4374,10.8577,11.353,11.4175,11.6065,11.5931,11.9061,12.0162,12.2951,12.3471,12.4768,12.7457,12.9804,13.1767,13.2173,13.2241,13.334,13.3333,13.514,13.7401,13.7036,13.8916,13.9925,14.0106,14.1125,14.2871,14.2491,14.3079,14.3659,14.451,14.4567,14.4854,14.5518,14.5827,14.6596,14.6835,14.7098,14.7655,14.8029,14.8247,14.8449,14.8192,14.8708,14.8569,14.8966,14.9193,14.9138,14.9153,14.9146,14.9208,14.9518,14.9379,14.9578,14.9572,14.9417,14.9537,14.9519,14.9409,14.9356,14.9318,14.9247,14.9212,14.9131,14.9122,14.9022,14.8903,14.8867,14.8847,14.875,14.8639,14.8597,14.8579,14.853,14.8467,14.8398,14.8379,14.8349,14.8285,14.8282,14.8268,14.8209,14.8199,14.8131,14.8127,14.8037,14.7928
46,223.187,209.149,196.242,173.583,163.353,136.893,129.317,122.062,102.923,86.9775,82.1938,77.6527,69.3494,52.0236,49.045,40.8407,33.7203,29.7143,26.0965,24.398,19.7746,18.3568,13.4533,9.47096,8.59473,6.95355,6.23197,3.07404,1.56729,0.346803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913933,0.127879,0.410194,0.407956,0.94917,1.32414,1.71796,1.83934,2.07544,2.8014,2.91372,3.2496,3.80716,3.9582,4.00683,4.58229,5.39602,5.56262,5.85894,5.9649,6.27939,6.33043,6.79413,6.98094,7.49315,8.01085,8.35094,8.62997,8.79938,8.88761,9.14795,9.32883,9.36809,9.56833,10.1271,10.0743,10.2389,10.3744,10.7936,11.2876,11.352,11.5406,11.5273,11.8396,11.9495,12.2278,12.2798,12.4092,12.6777,12.9121,13.1077,13.1483,13.1553,13.2649,13.2644,13.4447,13.6705,13.6342,13.8221,13.9228,13.941,14.0428,14.217,14.1793,14.2377,14.2957,14.3809,14.3869,14.4156,14.4819,14.5129,14.5898,14.6139,14.6402,14.6959,14.733,14.7548,14.775,14.7497,14.8011,14.7876,14.8272,14.8501,14.8447,14.8462,14.8457,14.8519,14.8826,14.869,14.8887,14.8883,14.8732,14.885,14.8832,14.8724,14.8671,14.8634,14.8564,14.8529,14.8449,14.8438,14.834,14.8221,14.8185,14.8166,14.8069,14.7958,14.7916,14.7898,14.7849,14.7786,14.7718,14.7699,14.7669,14.7605,14.7602,14.7588,14.753,14.7519,14.7453,14.7449,14.736,14.7252
46.1,222.731,208.721,195.84,173.225,163.016,136.608,129.046,121.805,102.703,86.788,82.0135,77.481,69.1938,51.9017,48.929,40.7412,33.6354,29.6377,26.0275,24.3326,19.7194,18.3049,13.4128,9.43976,8.5658,6.9291,6.20929,3.06011,1.55779,0.340515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740831,0.110893,0.391105,0.388996,0.926994,1.29975,1.69135,1.81169,2.04651,2.76826,2.88005,3.21434,3.76924,3.91956,3.96773,4.54071,5.35069,5.51664,5.81144,5.91699,6.23028,6.2811,6.74309,6.92914,7.43956,7.95539,8.29438,8.57242,8.74124,8.8292,9.08879,9.26917,9.30828,9.50796,10.0652,10.0125,10.1767,10.3118,10.73,11.2227,11.2869,11.4751,11.4619,11.7735,11.8832,12.1609,12.2129,12.3419,12.61,12.844,13.0391,13.0796,13.0868,13.1961,13.1958,13.3757,13.6013,13.5651,13.753,13.8535,13.8718,13.9735,14.1471,14.1099,14.1679,14.2259,14.3112,14.3175,14.3462,14.4123,14.4436,14.5204,14.5446,14.5709,14.6267,14.6635,14.6852,14.7055,14.6807,14.7318,14.7186,14.7581,14.7813,14.776,14.7775,14.7772,14.7833,14.8137,14.8004,14.82,14.8197,14.8051,14.8167,14.8149,14.8043,14.799,14.7953,14.7884,14.785,14.777,14.7759,14.7661,14.7543,14.7507,14.7487,14.7391,14.728,14.7239,14.722,14.7172,14.7109,14.7041,14.7022,14.6992,14.6929,14.6925,14.6912,14.6854,14.6843,14.6778,14.6774,14.6686,14.6579
46.2,222.276,208.294,195.438,172.869,162.679,136.323,128.775,121.548,102.483,86.5987,81.8334,77.3097,69.0385,51.7801,48.8133,40.642,33.5507,29.5614,25.9587,24.2675,19.6645,18.2532,13.3724,9.40879,8.5371,6.90486,6.18683,3.04637,1.54846,0.334405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570577,0.0941843,0.372305,0.370338,0.905118,1.27567,1.66506,1.78438,2.01792,2.73547,2.84673,3.17943,3.73167,3.88128,3.92901,4.4995,5.30573,5.47104,5.76432,5.86946,6.18155,6.23215,6.69242,6.87772,7.38633,7.9003,8.2382,8.51524,8.68347,8.77118,9.03,9.20989,9.24884,9.44797,10.0036,9.95105,10.1148,10.2495,10.6667,11.1581,11.2222,11.41,11.3969,11.7077,11.8173,12.0944,12.1463,12.2751,12.5426,12.7764,12.9709,13.0114,13.0188,13.1276,13.1276,13.307,13.5325,13.4965,13.6843,13.7845,13.8029,13.9045,14.0777,14.0408,14.0985,14.1565,14.2418,14.2485,14.2772,14.343,14.3746,14.4514,14.4757,14.502,14.5578,14.5943,14.616,14.6364,14.612,14.6628,14.6499,14.6893,14.7128,14.7077,14.7092,14.7089,14.7151,14.7452,14.7322,14.7516,14.7515,14.7373,14.7486,14.7469,14.7365,14.7312,14.7276,14.7207,14.7174,14.7094,14.7083,14.6986,14.6867,14.6832,14.6813,14.6717,14.6606,14.6564,14.6546,14.6498,14.6435,14.6367,14.6348,14.6318,14.6255,14.6252,14.6239,14.6181,14.6171,14.6106,14.6102,14.6015,14.5909
46.3,221.821,207.867,195.037,172.512,162.343,136.038,128.505,121.292,102.264,86.4098,81.6537,77.1387,68.8835,51.6588,48.6979,40.543,33.4664,29.4854,25.8902,24.2027,19.6099,18.2018,13.3323,9.37807,8.50863,6.88084,6.16458,3.03283,1.53931,0.328471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403129,0.0777483,0.35379,0.351975,0.883538,1.2519,1.63908,1.75742,1.98968,2.70302,2.81376,3.14487,3.69445,3.84335,3.89066,4.45864,5.26113,5.4258,5.71757,5.8223,6.1332,6.18358,6.64212,6.82667,7.33349,7.84559,8.1824,8.45844,8.62609,8.71353,8.97159,9.15099,9.18978,9.38835,9.94248,9.88998,10.0532,10.1877,10.6038,11.0938,11.1578,11.3452,11.3322,11.6423,11.7517,12.0282,12.0801,12.2086,12.4757,12.7091,12.903,12.9434,12.951,13.0595,13.0597,13.2388,13.464,13.4282,13.6159,13.7159,13.7343,13.8359,14.0086,13.9721,14.0293,14.0874,14.1727,14.1798,14.2085,14.2741,14.3059,14.3826,14.4071,14.4335,14.4893,14.5255,14.5472,14.5675,14.5436,14.5941,14.5816,14.6209,14.6447,14.6397,14.6412,14.6411,14.6472,14.6771,14.6643,14.6835,14.6836,14.6698,14.6809,14.6792,14.669,14.6638,14.6602,14.6535,14.6501,14.6422,14.641,14.6314,14.6196,14.6161,14.6141,14.6046,14.5935,14.5894,14.5876,14.5827,14.5765,14.5697,14.5678,14.5648,14.5585,14.5582,14.5569,14.5512,14.5502,14.5437,14.5433,14.5348,14.5243
46.4,221.366,207.441,194.637,172.156,162.007,135.753,128.235,121.036,102.045,86.2212,81.4743,76.9681,68.7288,51.5379,48.5828,40.4444,33.3823,29.4097,25.8219,24.1381,19.5555,18.1507,13.2925,9.34758,8.48039,6.85703,6.14255,3.01946,1.53032,0.322709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238445,0.0615811,0.335556,0.333903,0.86225,1.22843,1.61341,1.73079,1.96178,2.67092,2.78112,3.11065,3.65758,3.80577,3.85268,4.41814,5.21691,5.38093,5.6712,5.77552,6.08521,6.1354,6.5922,6.776,7.28101,7.79126,8.12696,8.40202,8.56907,8.65625,8.91356,9.09245,9.1311,9.32911,9.88168,9.82929,9.99209,10.1262,10.5413,11.03,11.0938,11.2808,11.268,11.5773,11.6864,11.9624,12.0142,12.1425,12.409,12.6422,12.8355,12.8759,12.8837,12.9918,12.9922,13.1708,13.3959,13.3602,13.5478,13.6476,13.6661,13.7676,13.9398,13.9037,13.9606,14.0186,14.104,14.1114,14.1401,14.2056,14.2376,14.3143,14.3389,14.3652,14.4211,14.457,14.4786,14.4991,14.4756,14.5258,14.5137,14.5528,14.5769,14.572,14.5735,14.5735,14.5797,14.6093,14.5967,14.6159,14.6161,14.6027,14.6136,14.6119,14.6019,14.5967,14.5931,14.5865,14.5832,14.5753,14.5741,14.5645,14.5527,14.5493,14.5473,14.5378,14.5268,14.5226,14.5208,14.516,14.5098,14.503,14.5011,14.4981,14.4919,14.4915,14.4902,14.4846,14.4836,14.4772,14.4768,14.4683,14.458
